# YYYY MM DD  Total  North  South
# Time base:   1
# Time unit:   d
# Point count: 51656
freq/1/d	|At|/µhsp
0.069246554	6.886388302
0.069265913	5.980420589
0.069285272	8.192309380
0.069304631	4.340176105
0.069323989	1.684744596
0.069343348	5.805789948
0.069362707	2.611308575
0.069382066	6.773011684
0.069401425	9.548972130
0.069420784	4.635957241
0.069440142	4.540876865
0.069459501	2.742625475
0.069478860	7.785805225
0.069498219	3.421360731
0.069517578	1.554521918
0.069536937	8.588135719
0.069556295	5.565895557
0.069575654	3.507893801
0.069595013	14.711874008
0.069614372	4.578155041
0.069633731	12.408946037
0.069653090	2.983336687
0.069672449	6.678259850
0.069691807	2.642832756
0.069711166	6.642459393
0.069730525	8.499206543
0.069749884	9.483225822
0.069769243	3.676320314
0.069788602	8.573610306
0.069807960	1.955379963
0.069827319	3.752690315
0.069846678	15.231485367
0.069866037	5.363274574
0.069885396	0.718024433
0.069904755	12.047369003
0.069924113	7.720180511
0.069943472	5.354588032
0.069962831	3.267282963
0.069982190	7.868951797
0.070001549	12.896970749
0.070020908	2.315753937
0.070040266	6.990289688
0.070059625	3.168820620
0.070078984	4.474711895
0.070098343	8.188249588
0.070117702	5.743021965
0.070137061	9.772326469
0.070156419	9.075561523
0.070175778	13.786839485
0.070195137	4.286767960
0.070214496	2.281337261
0.070233855	8.623414993
0.070253214	8.589698792
0.070272572	5.497789860
0.070291931	9.917302132
0.070311290	5.337444305
0.070330649	0.608822584
0.070350008	7.761502743
0.070369367	7.643457413
0.070388725	4.543450832
0.070408084	4.167057514
0.070427443	12.547638893
0.070446802	8.862350464
0.070466161	3.119966745
0.070485520	4.828804016
0.070504878	4.970230579
0.070524237	8.473314285
0.070543596	6.539597511
0.070562955	2.843959332
0.070582314	6.861900330
0.070601673	8.192715645
0.070621031	7.673423767
0.070640390	7.533033848
0.070659749	2.385440588
0.070679108	8.030831337
0.070698467	1.910182595
0.070717826	8.128743172
0.070737184	4.356687069
0.070756543	4.514049053
0.070775902	3.476596355
0.070795261	3.526273251
0.070814620	5.535768509
0.070833979	3.289853573
0.070853337	10.217411995
0.070872696	8.854958534
0.070892055	7.179303169
0.070911414	2.532519102
0.070930773	13.730055809
0.070950132	11.530588150
0.070969490	2.573136568
0.070988849	0.745786786
0.071008208	6.735220909
0.071027567	6.947427273
0.071046926	3.037217140
0.071066285	2.514210463
0.071085643	4.179494858
0.071105002	3.111081362
0.071124361	2.455541849
0.071143720	8.144927025
0.071163079	5.936907768
0.071182438	10.340886116
0.071201796	6.634563446
0.071221155	5.064199924
0.071240514	5.295327663
0.071259873	6.949246407
0.071279232	8.944705963
0.071298591	7.761474133
0.071317950	2.724136353
0.071337308	7.274099350
0.071356667	1.694307446
0.071376026	5.527971268
0.071395385	4.278192520
0.071414744	4.521430492
0.071434103	6.012824535
0.071453461	4.590446472
0.071472820	10.057209969
0.071492179	7.717539310
0.071511538	6.902802944
0.071530897	3.715757847
0.071550256	2.742178440
0.071569614	6.110238075
0.071588973	6.507931709
0.071608332	4.933683395
0.071627691	4.442064762
0.071647050	7.489729404
0.071666409	2.284379959
0.071685767	5.976935863
0.071705126	7.073203564
0.071724485	7.277045727
0.071743844	0.338383794
0.071763203	12.197393417
0.071782562	12.539779663
0.071801920	10.230517387
0.071821279	11.164373398
0.071840638	8.840946198
0.071859997	6.440051079
0.071879356	10.228727341
0.071898715	9.953397751
0.071918073	1.720361590
0.071937432	8.487928391
0.071956791	4.627219200
0.071976150	5.016960621
0.071995509	5.661313534
0.072014868	10.928927422
0.072034226	11.804800987
0.072053585	5.440029144
0.072072944	9.611319542
0.072092303	2.198728085
0.072111662	2.005070448
0.072131021	9.409146309
0.072150379	9.690952301
0.072169738	5.311266422
0.072189097	6.038734436
0.072208456	9.822140694
0.072227815	12.784852028
0.072247174	6.024970531
0.072266532	14.265450478
0.072285891	10.154373169
0.072305250	4.371119976
0.072324609	5.062950611
0.072343968	2.330482244
0.072363327	7.586986065
0.072382685	5.135215282
0.072402044	4.528103828
0.072421403	0.274069667
0.072440762	5.424954414
0.072460121	7.466516018
0.072479480	10.983209610
0.072498838	8.685826302
0.072518197	6.786651134
0.072537556	8.785867691
0.072556915	5.524680614
0.072576274	4.210244656
0.072595633	2.856296301
0.072614991	7.312622070
0.072634350	7.617597103
0.072653709	3.594089985
0.072673068	0.675732374
0.072692427	4.792112827
0.072711786	1.629674196
0.072731144	3.849929094
0.072750503	12.699665070
0.072769862	9.998661995
0.072789221	8.617859840
0.072808580	4.916235924
0.072827939	0.434365571
0.072847298	3.060380459
0.072866656	9.506293297
0.072886015	3.313811302
0.072905374	3.738809109
0.072924733	7.693572998
0.072944092	7.775799751
0.072963451	5.246087074
0.072982809	4.531815052
0.073002168	10.140251160
0.073021527	6.516773224
0.073040886	5.568034649
0.073060245	5.648117065
0.073079604	5.259748459
0.073098962	7.758708000
0.073118321	3.121577501
0.073137680	2.895486593
0.073157039	6.821642876
0.073176398	6.522081375
0.073195757	8.493253708
0.073215115	2.865223169
0.073234474	8.253096581
0.073253833	6.472793579
0.073273192	5.686625957
0.073292551	1.393092632
0.073311910	7.444719791
0.073331268	7.129705906
0.073350627	6.471486092
0.073369986	9.150691986
0.073389345	7.368560791
0.073408704	5.378423691
0.073428063	1.666026950
0.073447421	7.536734104
0.073466780	2.465108871
0.073486139	2.792343140
0.073505498	3.402132034
0.073524857	4.546083927
0.073544216	4.258562565
0.073563574	3.807538033
0.073582933	5.358318329
0.073602292	4.136849880
0.073621651	13.008942604
0.073641010	9.263327599
0.073660369	5.285381794
0.073679727	6.482684612
0.073699086	10.841272354
0.073718445	10.675507545
0.073737804	6.868177414
0.073757163	3.097865582
0.073776522	4.489550591
0.073795880	5.185853481
0.073815239	3.371581078
0.073834598	5.283701420
0.073853957	3.731389523
0.073873316	12.087473869
0.073892675	6.263213158
0.073912033	4.289477348
0.073931392	4.272210598
0.073950751	11.426645279
0.073970110	4.030680656
0.073989469	3.783136368
0.074008828	7.885791779
0.074028186	8.331503868
0.074047545	5.884344101
0.074066904	1.514907837
0.074086263	4.676288605
0.074105622	5.267209530
0.074124981	1.063493729
0.074144339	9.827110291
0.074163698	10.040692329
0.074183057	1.664812088
0.074202416	6.500643730
0.074221775	6.114193439
0.074241134	5.972204208
0.074260492	5.007394314
0.074279851	9.995948792
0.074299210	4.645763397
0.074318569	7.220236301
0.074337928	4.178519726
0.074357287	5.500213623
0.074376646	5.797507286
0.074396004	5.756646633
0.074415363	6.054932594
0.074434722	10.338242531
0.074454081	5.768877983
0.074473440	4.667421818
0.074492799	3.741617203
0.074512157	0.798165262
0.074531516	10.331154823
0.074550875	5.390062809
0.074570234	4.873607635
0.074589593	7.270159245
0.074608952	4.571910381
0.074628310	5.174302578
0.074647669	7.590010643
0.074667028	10.460585594
0.074686387	2.637959003
0.074705746	6.370963097
0.074725105	4.450610638
0.074744463	4.630146503
0.074763822	3.861575365
0.074783181	1.543707967
0.074802540	10.313512802
0.074821899	9.120531082
0.074841258	7.901695251
0.074860616	1.605558276
0.074879975	3.583572388
0.074899334	4.013842106
0.074918693	6.389564991
0.074938052	5.188150883
0.074957411	5.343963146
0.074976769	1.108932018
0.074996128	4.718153477
0.075015487	0.882576883
0.075034846	8.651338577
0.075054205	8.480208397
0.075073564	1.136813045
0.075092922	8.186954498
0.075112281	1.852937460
0.075131640	4.127559185
0.075150999	3.350604773
0.075170358	0.247137502
0.075189717	6.257194996
0.075209075	2.467135906
0.075228434	5.015267372
0.075247793	2.839104176
0.075267152	7.450861931
0.075286511	6.789363861
0.075305870	3.675925255
0.075325228	10.706907272
0.075344587	1.333190799
0.075363946	5.371002197
0.075383305	2.794418573
0.075402664	4.945758343
0.075422023	7.493328571
0.075441381	2.872520924
0.075460740	7.463339806
0.075480099	5.096242905
0.075499458	6.999409676
0.075518817	7.399583340
0.075538176	2.447389603
0.075557534	6.215713024
0.075576893	8.685214043
0.075596252	2.617012739
0.075615611	3.082917929
0.075634970	5.088189602
0.075654329	5.860499859
0.075673687	9.918450356
0.075693046	6.838696003
0.075712405	5.973224163
0.075731764	9.791915894
0.075751123	7.111014366
0.075770482	6.455964565
0.075789840	5.367982864
0.075809199	3.253495455
0.075828558	6.340266228
0.075847917	1.877597451
0.075867276	4.166326046
0.075886635	7.977548599
0.075905993	1.723128557
0.075925352	11.137469292
0.075944711	6.169916630
0.075964070	4.766877651
0.075983429	6.523730278
0.076002788	2.220608711
0.076022147	2.704286814
0.076041505	2.532508373
0.076060864	2.716553926
0.076080223	1.466774344
0.076099582	0.201795533
0.076118941	3.325105667
0.076138300	7.493093014
0.076157658	3.547250986
0.076177017	6.160676479
0.076196376	2.974601269
0.076215735	1.232152462
0.076235094	1.058498144
0.076254453	2.690673351
0.076273811	0.651207864
0.076293170	3.673939705
0.076312529	5.760638237
0.076331888	4.628346920
0.076351247	7.013113976
0.076370606	1.978535533
0.076389964	6.396505833
0.076409323	3.048286438
0.076428682	0.571485162
0.076448041	3.457311392
0.076467400	6.949103832
0.076486759	3.357164860
0.076506117	1.267977118
0.076525476	4.386931896
0.076544835	2.083518028
0.076564194	10.561573029
0.076583553	4.696495533
0.076602912	2.048420191
0.076622270	1.453634739
0.076641629	2.367878437
0.076660988	2.694995165
0.076680347	4.637020111
0.076699706	5.984665394
0.076719065	5.495443344
0.076738423	4.754982948
0.076757782	2.022155046
0.076777141	2.930457830
0.076796500	8.008100510
0.076815859	5.110128880
0.076835218	7.389740467
0.076854576	7.405421734
0.076873935	1.856409788
0.076893294	1.039331436
0.076912653	2.706610441
0.076932012	3.238316298
0.076951371	4.412614822
0.076970729	4.943509579
0.076990088	1.391301632
0.077009447	10.410847664
0.077028806	6.365876675
0.077048165	8.022137642
0.077067524	2.882287025
0.077086882	10.589570999
0.077106241	5.871911049
0.077125600	7.215238094
0.077144959	5.716631413
0.077164318	3.655854702
0.077183677	8.522522926
0.077203035	2.426902056
0.077222394	3.405063152
0.077241753	4.129209042
0.077261112	15.739562988
0.077280471	14.678916931
0.077299830	7.918668270
0.077319188	1.777547002
0.077338547	4.194320202
0.077357906	3.536950588
0.077377265	5.522057533
0.077396624	1.019642591
0.077415983	4.111078739
0.077435341	7.223962307
0.077454700	7.318234921
0.077474059	5.957364559
0.077493418	2.662488461
0.077512777	5.073217392
0.077532136	8.923816681
0.077551495	4.412108898
0.077570853	6.471016407
0.077590212	6.574750423
0.077609571	3.814906597
0.077628930	4.478367329
0.077648289	6.455104351
0.077667648	3.438586235
0.077687006	1.072892547
0.077706365	7.996665478
0.077725724	3.614467859
0.077745083	5.577830315
0.077764442	1.977081895
0.077783801	4.581242085
0.077803159	9.148745537
0.077822518	6.936081886
0.077841877	5.687956333
0.077861236	2.450356960
0.077880595	4.958290100
0.077899954	5.266978264
0.077919312	7.480754375
0.077938671	3.562445164
0.077958030	9.722447395
0.077977389	1.183002114
0.077996748	1.004224658
0.078016107	7.098385334
0.078035465	2.091772318
0.078054824	4.060628414
0.078074183	1.825512886
0.078093542	5.942626953
0.078112901	4.693795681
0.078132260	5.169271469
0.078151618	6.907536030
0.078170977	7.752325535
0.078190336	2.987915277
0.078209695	7.849388123
0.078229054	1.872788906
0.078248413	6.772858620
0.078267771	3.030551672
0.078287130	2.506681442
0.078306489	0.934201539
0.078325848	3.305137873
0.078345207	4.366635323
0.078364566	4.155869007
0.078383924	6.000823975
0.078403283	1.018298507
0.078422642	3.565834284
0.078442001	3.861480474
0.078461360	0.160516247
0.078480719	2.354290009
0.078500077	2.426735878
0.078519436	3.663776159
0.078538795	5.152623653
0.078558154	1.925910592
0.078577513	4.700862885
0.078596872	3.824125051
0.078616230	6.091661453
0.078635589	2.280134916
0.078654948	5.388666630
0.078674307	6.571356773
0.078693666	3.948792934
0.078713025	3.464036703
0.078732383	2.185875893
0.078751742	4.417399406
0.078771101	0.895403981
0.078790460	4.278488636
0.078809819	4.932588100
0.078829178	4.303846836
0.078848536	5.785647869
0.078867895	3.259449005
0.078887254	1.024860024
0.078906613	6.254558563
0.078925972	6.301046371
0.078945331	4.451288700
0.078964689	3.643680334
0.078984048	3.276180744
0.079003407	6.865102768
0.079022766	9.456069946
0.079042125	5.856431961
0.079061484	3.705201864
0.079080842	8.805747986
0.079100201	5.603865623
0.079119560	5.707087517
0.079138919	7.247214317
0.079158278	3.931534529
0.079177637	3.078534842
0.079196996	6.707957268
0.079216354	6.108633518
0.079235713	5.785469532
0.079255072	4.596940041
0.079274431	6.415224075
0.079293790	9.696885109
0.079313149	8.004015923
0.079332507	1.433170080
0.079351866	4.081173420
0.079371225	2.105231047
0.079390584	12.627959251
0.079409943	6.243608952
0.079429302	3.574129105
0.079448660	7.975029469
0.079468019	1.248966217
0.079487378	5.817146301
0.079506737	6.084723473
0.079526096	2.661328554
0.079545455	4.888138294
0.079564813	1.309463859
0.079584172	0.676619112
0.079603531	1.962077260
0.079622890	3.075623274
0.079642249	5.778401852
0.079661608	4.151675701
0.079680966	6.924235344
0.079700325	6.808111668
0.079719684	3.024365187
0.079739043	6.485287666
0.079758402	6.091248512
0.079777761	2.792943954
0.079797119	8.143107414
0.079816478	3.114800215
0.079835837	5.054423809
0.079855196	1.301417828
0.079874555	3.886993170
0.079893914	5.641173840
0.079913272	6.143355370
0.079932631	4.294240952
0.079951990	2.200093985
0.079971349	0.564374685
0.079990708	1.102615714
0.080010067	5.286673069
0.080029425	2.458927631
0.080048784	1.779489398
0.080068143	3.881170034
0.080087502	3.443530560
0.080106861	8.599636078
0.080126220	5.344310760
0.080145578	4.369059086
0.080164937	3.298294544
0.080184296	4.984800339
0.080203655	5.978701591
0.080223014	3.072430849
0.080242373	3.232286692
0.080261731	9.790193558
0.080281090	4.575836658
0.080300449	4.971504688
0.080319808	2.385607243
0.080339167	7.135293484
0.080358526	2.956835747
0.080377884	6.100886822
0.080397243	8.646937370
0.080416602	4.889477253
0.080435961	7.692707062
0.080455320	7.693063259
0.080474679	2.763368368
0.080494037	7.879311085
0.080513396	11.397056580
0.080532755	5.974287987
0.080552114	6.133214951
0.080571473	2.595516443
0.080590832	3.228684425
0.080610190	5.918285847
0.080629549	4.103332520
0.080648908	3.912038088
0.080668267	1.347942710
0.080687626	8.003169060
0.080706985	1.994343877
0.080726344	6.376877785
0.080745702	5.191749096
0.080765061	10.088059425
0.080784420	6.348091125
0.080803779	4.594963074
0.080823138	0.671726048
0.080842497	5.542712212
0.080861855	6.022257328
0.080881214	2.087770462
0.080900573	1.300865054
0.080919932	6.205624580
0.080939291	6.962686062
0.080958650	1.613912344
0.080978008	6.449674129
0.080997367	1.265240192
0.081016726	6.987945557
0.081036085	9.531971931
0.081055444	1.816482902
0.081074803	4.371501923
0.081094161	5.975016117
0.081113520	6.127443314
0.081132879	2.693621397
0.081152238	1.055425286
0.081171597	4.568787098
0.081190956	7.272741795
0.081210314	0.581158876
0.081229673	3.324918985
0.081249032	3.476524591
0.081268391	4.019449234
0.081287750	0.901259422
0.081307109	6.458992481
0.081326467	3.325762272
0.081345826	5.610616207
0.081365185	5.717727661
0.081384544	2.774449587
0.081403903	5.940012932
0.081423262	6.641944885
0.081442620	2.250730038
0.081461979	1.102376819
0.081481338	2.140496254
0.081500697	3.853641272
0.081520056	5.539304256
0.081539415	3.028414726
0.081558773	1.009370208
0.081578132	6.776006222
0.081597491	1.055562735
0.081616850	3.531562567
0.081636209	4.199339867
0.081655568	5.967827320
0.081674926	4.451835155
0.081694285	7.806732178
0.081713644	3.741937876
0.081733003	3.565284967
0.081752362	4.344899178
0.081771721	4.137027740
0.081791079	2.381958961
0.081810438	5.097082615
0.081829797	3.420635462
0.081849156	3.437958002
0.081868515	2.222105980
0.081887874	2.190575838
0.081907232	2.439095497
0.081926591	4.372276783
0.081945950	2.722413301
0.081965309	4.879336834
0.081984668	0.988437712
0.082004027	0.844900966
0.082023385	2.776462555
0.082042744	1.866389275
0.082062103	6.120443821
0.082081462	13.712260246
0.082100821	3.042344332
0.082120180	2.652922630
0.082139538	3.800048113
0.082158897	3.849325418
0.082178256	2.628479481
0.082197615	5.369255066
0.082216974	2.151806355
0.082236333	6.146078587
0.082255691	4.036684036
0.082275050	2.335521221
0.082294409	1.749579430
0.082313768	3.717413425
0.082333127	8.140130043
0.082352486	8.971203804
0.082371845	2.350105762
0.082391203	5.843101025
0.082410562	4.369360924
0.082429921	6.774079800
0.082449280	1.907142758
0.082468639	5.234944344
0.082487998	8.326820374
0.082507356	4.859015942
0.082526715	4.086084366
0.082546074	7.198871613
0.082565433	2.172111034
0.082584792	2.096608639
0.082604151	5.090328217
0.082623509	6.753978252
0.082642868	6.802041531
0.082662227	4.145609856
0.082681586	3.119056463
0.082700945	6.572174072
0.082720304	2.169057131
0.082739662	6.667452335
0.082759021	5.021742344
